SCHOOL_ENROLLMENT_ID,CENSUS_YEAR,CENSUS_SUBDIVISION_ID,SCHOOL_NAME,SCHOOL_DISTRICT,ELEMENTARY_SCHOOL_ENROLLMENT,SECONDARY_SCHOOL_ENROLLMENT,SCHOOL_YEAR_PERIOD,DATA_PUBLICATION_YEAR,LATITUDE,LONGITUDE
1751,2016,5939039,Falkland Elementary Junior School,Okanagan-Shuswap,90,7,2016/2017,2017,50.501389,-119.558333
1752,2016,5937041,Grindrod Elementary,Okanagan-Shuswap,69,0,2016/2017,2017,50.633333,-119.116667
1753,2016,5937028,Highland Park Elementary,Okanagan-Shuswap,289,0,2016/2017,2017,50.448333,-119.196667
1754,2016,5939032,Hillcrest Elementary,Okanagan-Shuswap,295,0,2016/2017,2017,50.6909,-119.26201
1755,2016,5939032,King's Christian School,Okanagan-Shuswap,158,98,2016/2017,2017,50.702201,-119.250433
1756,2016,5937028,Len Wood Middle School,Okanagan-Shuswap,186,95,2016/2017,2017,50.439315,-119.208223
1757,2016,5937033,M.V. Beattie Elementary,Okanagan-Shuswap,331,0,2016/2017,2017,50.550556,-119.139444
1758,2016,5937041,Mountain View Christian,Okanagan-Shuswap,29,14,2016/2017,2017,50.61559,-119.180249
1759,2016,5939032,North Canoe Elementary,Okanagan-Shuswap,79,0,2016/2017,2017,50.75,-119.233333
1760,2016,5937024,North Okanagan Junior Academy,Okanagan-Shuswap,19,3,2016/2017,2017,50.397912,-119.285345
1761,2016,5939044,North Shuswap Elementary,Okanagan-Shuswap,91,17,2016/2017,2017,50.942561,-119.351837
1762,2016,5939045,Parkview Elementary School,Okanagan-Shuswap,171,0,2016/2017,2017,50.836111,-118.98
1763,2016,5937028,Pleasant Valley Secondary,Okanagan-Shuswap,0,457,2016/2017,2017,50.448224,-119.190532
1764,2016,5939039,Ranchero Elementary Junior,Okanagan-Shuswap,127,6,2016/2017,2017,50.653834,-119.192677
1765,2016,5939032,Salmon Arm Secondary,Okanagan-Shuswap,0,1093,2016/2017,2017,50.7,-119.266667
1766,2016,5939032,Salmon Arm Storefront,Okanagan-Shuswap,0,44,2016/2017,2017,50.7,-119.266667
1767,2016,5939032,Salmon Arm West Elementary,Okanagan-Shuswap,95,0,2016/2017,2017,50.692549,-119.339656
1768,2016,5939032,Shuswap Middle School,Okanagan-Shuswap,408,196,2016/2017,2017,50.7,-119.266667
1769,2016,5939032,Shuswap SDA,Okanagan-Shuswap,24,2,2016/2017,2017,50.743495,-119.24745
1770,2016,5939039,Silver Creek Elementary Secondary,Okanagan-Shuswap,59,5,2016/2017,2017,50.591672,-119.36438
1771,2016,5939037,Sorrento Elementary,Okanagan-Shuswap,176,0,2016/2017,2017,50.883333,-119.466667
1772,2016,5939032,South Broadview Elementary,Okanagan-Shuswap,248,0,2016/2017,2017,50.704028,-119.247913
1773,2016,5924030,Captain Meares Elem-Secondary,Vancouver Island West,11,80,2016/2017,2017,49.916389,-126.664444
1774,2016,5924025,Gold River Secondary,Vancouver Island West,0,86,2016/2017,2017,49.781389,-126.046944
1775,2016,5924048,Kyuquot Elementary Secondary,Vancouver Island West,26,25,2016/2017,2017,50.033333,-127.366667
1776,2016,5924025,Ray Watkins Elementary,Vancouver Island West,148,0,2016/2017,2017,49.781389,-126.046944
1777,2016,5924029,Zeballos Elem-Secondary,Vancouver Island West,22,22,2016/2017,2017,49.9825,-126.846111
1778,2016,5943037,A J Elliott Elementary,Vancouver Island North,40,0,2016/2017,2017,50.633333,-127.016667
1779,2016,5943008,Alert Bay Elementary,Vancouver Island North,63,0,2016/2017,2017,50.583889,-126.927778
1780,2016,5943023,Avalon Adventist Junior Academy,Vancouver Island North,67,12,2016/2017,2017,50.724445,-127.498056
1781,2016,5943012,Cheslakees Elementary,Vancouver Island North,45,0,2016/2017,2017,50.589445,-127.083611
1782,2016,5943023,Eagle View Elementary,Vancouver Island North,261,0,2016/2017,2017,50.724445,-127.498056
1783,2016,5943023,Eke Me-Xi School,Vancouver Island North,0,52,2016/2017,2017,50.724445,-127.498056
1784,2016,5943023,Fort Rupert Elementary,Vancouver Island North,63,0,2016/2017,2017,50.724445,-127.498056
1785,2016,5943023,Gwa'sala-'Nakwaxda'xw School,Vancouver Island North,119,0,2016/2017,2017,50.724445,-127.498056
1786,2016,5943012,North Island Secondary,Vancouver Island North,0,292,2016/2017,2017,50.589445,-127.083611
1787,2016,5943023,Port Hardy Secondary,Vancouver Island North,0,264,2016/2017,2017,50.724445,-127.498056
1788,2016,5943017,Sea View Elem-Jr Secondary,Vancouver Island North,36,1,2016/2017,2017,50.426667,-127.488056
1789,2016,5943012,Sunset Elementary,Vancouver Island North,245,0,2016/2017,2017,50.589445,-127.083611
1790,2016,5943008,T'lisalagi'lakw School,Vancouver Island North,46,0,2016/2017,2017,50.583889,-126.927778
1791,2016,5955807,Aatse Davie School,Stikine,68,32,2016/2017,2017,57.420833,-125.622222
1792,2016,5957022,Atlin School,Stikine,24,9,2016/2017,2017,59.566667,-133.7
1793,2016,5949038,Dease Lake School,Stikine,53,53,2016/2017,2017,58.433333,-130.024167
1794,2016,5957814,Denetia Elementary,Stikine,6,9,2016/2017,2017,59.933333,-128.5
1795,2016,5949832,Klappan Independent Day School,Stikine,45,3,2016/2017,2017,57.8375,-129.9875
1796,2016,5949041,Tahltan School,Stikine,23,4,2016/2017,2017,57.9,-131.166667
1797,2016,5951032,Babine Elem-Secondary,Nechako Lakes,15,12,2016/2017,2017,54.884722,-126.206667
1798,2016,5951007,Continuing Ed SD 91,Nechako Lakes,0,7,2016/2017,2017,54.0175,-124.0075
1799,2016,5951022,Danskin Mennonite School,Nechako Lakes,15,3,2016/2017,2017,54.230278,-125.764444
1800,2016,5951013,David Hoy Elementary,Nechako Lakes,250,0,2016/2017,2017,54.444445,-124.259167
1801,2016,5951028,Decker Lake Elementary,Nechako Lakes,154,0,2016/2017,2017,54.28474,-125.825977
1802,2016,5951028,Decker Lake Mennonite School,Nechako Lakes,18,8,2016/2017,2017,54.285377,-125.826962
1803,2016,5951007,Ebus Academy,Nechako Lakes,262,1683,2016/2017,2017,54.0175,-124.0075
1804,2016,5951007,Evelyn Dickson Elementary,Nechako Lakes,269,0,2016/2017,2017,54.0175,-124.0075
1805,2016,5951013,Fort St James Alternate Secondary,Nechako Lakes,0,9,2016/2017,2017,54.444445,-124.259167
1806,2016,5951013,Fort St James Secondary,Nechako Lakes,0,288,2016/2017,2017,54.444445,-124.259167
1807,2016,5951031,Francois Lake Elementary,Nechako Lakes,100,0,2016/2017,2017,54.05,-125.75
1808,2016,5953048,Fraser Lake Elem-Secondary,Nechako Lakes,121,160,2016/2017,2017,53.71755,-122.310089
1809,2016,5951031,Grassy Plains School,Nechako Lakes,63,8,2016/2017,2017,53.971702,-125.881953
1810,2016,5951022,Lakes District Secondary,Nechako Lakes,0,333,2016/2017,2017,54.230278,-125.764444
1811,2016,5951022,Lakes Learning Centre,Nechako Lakes,0,22,2016/2017,2017,54.230278,-125.764444
1812,2016,5951019,Mapes Elementary,Nechako Lakes,52,0,2016/2017,2017,53.882911,-123.873934
1813,2016,5953048,Mouse Mountain Elementary,Nechako Lakes,134,0,2016/2017,2017,53.71755,-122.310089
1814,2016,5951013,Nak'albun Elementary School,Nechako Lakes,177,0,2016/2017,2017,54.444445,-124.259167
1815,2016,5951007,Nechako Valley Secondary,Nechako Lakes,103,438,2016/2017,2017,54.0175,-124.0075
1816,2016,5951007,Northside Christian School,Nechako Lakes,68,57,2016/2017,2017,54.027817,-124.042692
1817,2016,5951007,Sinkutview Elementary,Nechako Lakes,75,0,2016/2017,2017,54.028649,-124.037684
1818,2016,5951007,Valhalla High,Nechako Lakes,0,41,2016/2017,2017,54.0175,-124.0075
1819,2016,5951019,Vanderhoof Mennonite School,Nechako Lakes,17,6,2016/2017,2017,53.952459,-123.906488
1820,2016,5951007,W L Mcleod Elementary,Nechako Lakes,274,0,2016/2017,2017,54.0175,-124.0075
1821,2016,5951022,William Konkin Elementary,Nechako Lakes,205,0,2016/2017,2017,54.230278,-125.764444
1822,2016,5951019,Woodland Centre School,Nechako Lakes,32,10,2016/2017,2017,54.012855,-124.121616
1823,2016,5949035,Alvin A McKay Elementary,Nisga'a,78,0,2016/2017,2017,55.030556,-129.575
1824,2016,5949035,Gitwinksihlkw Elementary,Nisga'a,38,0,2016/2017,2017,55.191667,-129.216667
1825,2016,5949035,Nathan Barton Elementary,Nisga'a,37,0,2016/2017,2017,54.994651,-129.955101
1826,2016,5949035,Nisga'a Elementary Secondary,Nisga'a,104,128,2016/2017,2017,55.204167,-129.079167
1827,2016,5926005,Au Coeur de L'ile,Conseil Scolaire Francophone,192,51,2016/2017,2017,49.683931,-124.930213
1828,2016,5927008,Brooks Secondary,Conseil Scolaire Francophone,0,16,2016/2017,2017,49.834232,-124.523832
1829,2016,5929011,Chatelech Secondary,Conseil Scolaire Francophone,0,35,2016/2017,2017,49.471667,-123.763333
1830,2016,5953023,Duchess Park Secondary,Conseil Scolaire Francophone,0,46,2016/2017,2017,53.916135,-122.7574
1831,2016,5915046,Ecole Andre Piolat,Conseil Scolaire Francophone,400,23,2016/2017,2017,49.337977,-123.078357
1832,2016,5915022,Ecole Anne Hebert Elementary,Conseil Scolaire Francophone,431,0,2016/2017,2017,49.219264,-123.046392
1833,2016,5924034,Ecole Carihi,Conseil Scolaire Francophone,0,20,2016/2017,2017,49.987231,-125.23212
1834,2016,5927008,Ecole Cote du Soleil,Conseil Scolaire Francophone,106,15,2016/2017,2017,49.834232,-124.523832
1835,2016,5935010,Ecole de l'Anse-au-sable,Conseil Scolaire Francophone,150,39,2016/2017,2017,49.834832,-119.484082
1836,2016,5931012,Ecole De La Vallee De Pemberton,Conseil Scolaire Francophone,59,0,2016/2017,2017,50.31958,-122.804005
1837,2016,5933042,Ecole des Collines d'or,Conseil Scolaire Francophone,80,0,2016/2017,2017,50.745576,-120.355242
1838,2016,5909056,Ecole des Deux-Rives,Conseil Scolaire Francophone,97,7,2016/2017,2017,49.141177,-122.292704
1839,2016,5953048,Ecole des Glaciers,Conseil Scolaire Francophone,55,0,2016/2017,2017,53.71755,-122.310089
1840,2016,5923008,Ecole Des Grands Cedres,Conseil Scolaire Francophone,28,0,2016/2017,2017,49.260646,-124.807537
1841,2016,5915015,Ecole des Navigateurs,Conseil Scolaire Francophone,103,0,2016/2017,2017,49.149884,-123.163614
1842,2016,5915039,Ecole des Pionniers,Conseil Scolaire Francophone,415,139,2016/2017,2017,49.275652,-122.761655
1843,2016,5905023,Ecole des Sentiers-Alpins,Conseil Scolaire Francophone,72,11,2016/2017,2017,49.076945,-117.802222
1844,2016,5905023,Ecole des Sept-Sommets,Conseil Scolaire Francophone,62,0,2016/2017,2017,49.078774,-117.796647
1845,2016,5915011,Ecole du Bois-Joli,Conseil Scolaire Francophone,52,0,2016/2017,2017,49.017197,-123.088095
1846,2016,5929011,Ecole du Pacifique,Conseil Scolaire Francophone,67,0,2016/2017,2017,49.471667,-123.763333
1847,2016,5907041,Ecole Entre Lacs,Conseil Scolaire Francophone,134,16,2016/2017,2017,49.490869,-119.573486
1848,2016,5953023,Ecole Franco-Nord,Conseil Scolaire Francophone,92,0,2016/2017,2017,53.907078,-122.7727
1849,2016,5931020,Ecole la Passerelle,Conseil Scolaire Francophone,58,0,2016/2017,2017,50.085744,-123.022842
1850,2016,5931006,Ecole les Aiglons,Conseil Scolaire Francophone,115,0,2016/2017,2017,49.740768,-123.134518
1851,2016,5924034,Ecole Mer et Montagne,Conseil Scolaire Francophone,88,5,2016/2017,2017,49.987231,-125.23212
1852,2016,5921007,Ecole Oceane,Conseil Scolaire Francophone,115,0,2016/2017,2017,49.188734,-123.961497
1853,2016,5915022,Ecole Rose-des-Vents,Conseil Scolaire Francophone,345,0,2016/2017,2017,49.23656,-123.123005
1854,2016,5915022,Ecole secondaire Jules-Verne,Conseil Scolaire Francophone,80,234,2016/2017,2017,49.23656,-123.123005
1855,2016,5901012,Ecole Sophie-Morigeau,Conseil Scolaire Francophone,22,0,2016/2017,2017,49.504167,-115.062778
1856,2016,5915039,Ecole Virtuelle,Conseil Scolaire Francophone,0,163,2016/2017,2017,49.275652,-122.761655
1857,2016,5915004,Gabrielle-Roy,Conseil Scolaire Francophone,391,205,2016/2017,2017,49.128389,-122.856909
1858,2016,5949011,Jack Cook Elementary,Conseil Scolaire Francophone,38,0,2016/2017,2017,54.506068,-128.594745
1859,2016,5917040,l'ecole Victor Brodeur,Conseil Scolaire Francophone,571,171,2016/2017,2017,48.431765,-123.40197
1860,2016,5909020,La Verendrye Elementary,Conseil Scolaire Francophone,62,0,2016/2017,2017,49.122125,-122.006717
1861,2016,5915001,Les Voyageurs,Conseil Scolaire Francophone,90,0,2016/2017,2017,49.161383,-122.622793
1862,2016,5907041,Penticton Secondary,Conseil Scolaire Francophone,0,38,2016/2017,2017,49.490869,-119.573486
1863,2016,5921007,Programme Francophone at NDSS,Conseil Scolaire Francophone,0,48,2016/2017,2017,49.188734,-123.961497
1864,2016,5915025,Burnaby Youth HUB,Burnaby,0,46,2016/2017,2017,49.22135,-122.996
1865,2016,5915025,Outlook Secondary Program,Burnaby,0,5,2016/2017,2017,49.26493,-123.016106
1866,2016,5915025,School to Work Secondary Program,Burnaby,0,74,2016/2017,2017,49.249167,-122.986935
1867,2016,5915025,Take a Hike Secondary Program,Burnaby,0,19,2016/2017,2017,49.25117,-122.987459
1868,2016,5909020,Chance Alternate,Chilliwack,3,36,2016/2017,2017,49.14279,-121.917
1869,2016,5909020,Ed. Ctr Academic Upgrading,Chilliwack,0,183,2016/2017,2017,49.1632,-121.947
1870,2016,5949011,PACES,Coast Mountains,0,4,2016/2017,2017,54.52468,-128.60965
1871,2016,5949814,Gitsegukla Elementary School,Coast Mountains,61,0,2016/2017,2017,55.088071,-127.820295
1872,2016,5949018,NW Regional Trades & Training Centre,Coast Mountains,0,18,2016/2017,2017,54.512187,-128.546594
1873,2016,5949018,SD 82 Continuing Ed School,Coast Mountains,0,9,2016/2017,2017,54.512175,-128.546648
1874,2016,5949804,Na Aksa Gyilak'yoo,Coast Mountains,47,19,2016/2017,2017,54.523926,-128.668035
1875,2016,5926010,Nala'atsi Alternate Program,Comox Valley,0,15,2016/2017,2017,49.682719,-124.995303
1876,2016,5926022,Navigate Academy,Comox Valley,110,5,2016/2017,2017,49.766671,-125.027185
1877,2016,5915034,Canyon Springs Montessori,Coquitlam,9,0,2016/2017,2017,49.290007,-122.801009
1878,2016,5909032,Fraser Cascade Continuing Education,Fraser-Cascade,0,18,2016/2017,2017,49.238283,-121.763293
1879,2016,5933019,Desert Sands Community School,Gold Trail,163,118,2016/2017,2017,50.721389,-121.283611
1880,2016,5917034,Oak & Orca School (DL),Greater Victoria,126,12,2016/2017,2017,48.442045,-123.349813
1881,2016,5917034,Oak and Orca Bioregional School,Greater Victoria,38,5,2016/2017,2017,48.441988,-123.349781
1882,2016,5917030,St Christopher's Montessori,Greater Victoria,11,0,2016/2017,2017,48.422696,-123.305083
1883,2016,5947032,SD 50 Distributed Learning Program,Haida Gwaii,0,36,2016/2017,2017,53.243108,-131.820887
1884,2016,5933042,Beattie Elementary,Kamloops/Thompson,222,0,2016/2017,2017,50.664361,-120.319123
1885,2016,5933042,Maple Leaf University School - TRU,Kamloops/Thompson,0,59,2016/2017,2017,50.670959,-120.366035
1886,2016,5903052,Sequoia Centre,Kootenay Lake,0,14,2016/2017,2017,49.446641,-117.536822
1887,2016,5903052,Whole School,Kootenay Lake,22,0,2016/2017,2017,49.610581,-117.563527
1888,2016,5905023,Kootenay-Columbia Learning Centre - DL,Kootenay-Columbia,0,16,2016/2017,2017,49.076549,-117.794181
1889,2016,5915001,Vanguard,Langley,0,144,2016/2017,2017,49.07098,-122.548437
1890,2016,5915001,Langley Equestrian Academy,Langley,2,23,2016/2017,2017,49.070231,-122.645157
1891,2016,5915002,The Global School,Langley,24,0,2016/2017,2017,49.103802,-122.674892
1892,2016,5909060,Khalsa School Mission,Mission,60,0,2016/2017,2017,49.2574,-122.244444
1893,2016,5921007,Island ConnectEd K-12,Nanaimo-Ladysmith,105,542,2016/2017,2017,49.20618,-124.020779
1894,2016,5921010,Cedar Community Secondary,Nanaimo-Ladysmith,0,229,2016/2017,2017,49.114358,-123.864686
1895,2016,5921007,Discover Montessori School,Nanaimo-Ladysmith,78,0,2016/2017,2017,49.183541,-123.965404
1896,2016,5929018,Stz'uminus Senior Secondary,Nanaimo-Ladysmith,0,25,2016/2017,2017,49.993354,-123.768464
1897,2016,5921007,The High School at VIU,Nanaimo-Ladysmith,0,20,2016/2017,2017,49.155351,-123.967971
1898,2016,5921010,Cedar Elementary,Nanaimo-Ladysmith,351,0,2016/2017,2017,49.095487,-123.853256
1899,2016,5915029,Fraser River Middle,New Westminster,311,149,2016/2017,2017,49.204906,-122.917155
1900,2016,5915046,North Star Montessori Elementary School,North Vancouver,46,0,2016/2017,2017,49.311797,-123.038188
1901,2016,5915046,Vancouver Waldorf Early Childhood School,North Vancouver,33,0,2016/2017,2017,49.332914,-123.046759
1902,2016,5955042,Freedom Thinkers Education,Peace River North,39,9,2016/2017,2017,56.217574,-120.623514
1903,2016,5953012,McBride Christian Day School,Prince George,11,4,2016/2017,2017,53.301308,-120.168793
1904,2016,5953023,Polaris Montessori Elementary,Prince George,217,0,2016/2017,2017,53.858375,-122.761962
1905,2016,5941019,Fraser River Christian School,Quesnel,17,1,2016/2017,2017,52.633899,-122.452641
1906,2016,5915015,Canada Star Secondary School,Richmond,0,10,2016/2017,2017,49.18621,-123.098362
1907,2016,5901028,Continuing Ed SD 06,Rocky Mountain,0,2,2016/2017,2017,49.684595,-115.982714
1908,2016,5917041,Royal Bay Secondary,Sooke,0,976,2016/2017,2017,48.415487,-123.492266
1909,2016,5929005,Continuing Ed SD 46,Sunshine Coast,0,6,2016/2017,2017,49.401367,-123.508489
1910,2016,5915004,Gobind Sarvar School,Surrey,119,0,2016/2017,2017,49.162141,-122.756711
1911,2016,5915004,Honour Secondary School,Surrey,0,11,2016/2017,2017,49.198868,-122.815014
1912,2016,5915004,Roots and Wings Montessori,Surrey,21,0,2016/2017,2017,49.101474,-122.80094
1913,2016,5915022,Columbia Academy,Vancouver,0,97,2016/2017,2017,49.28354,-123.11917
1914,2016,5915022,Family Montessori School,Vancouver,12,0,2016/2017,2017,49.265339,-123.130623
1915,2016,5915022,International Village Elementary,Vancouver,86,0,2016/2017,2017,49.278879,-123.080305
1916,2016,5915022,Lowell High School,Vancouver,0,31,2016/2017,2017,49.285201,-123.125536
1917,2016,5915022,Pear Tree Elementary,Vancouver,13,0,2016/2017,2017,49.263875,-123.165662
1918,2016,5915022,Qawsain Knowledge House,Vancouver,10,0,2016/2017,2017,49.220356,-123.066427
1919,2016,5915022,Sino Bright School BC,Vancouver,0,32,2016/2017,2017,49.284331,-123.109456
1920,2016,5915022,Vancouver Montessori School,Vancouver,130,0,2016/2017,2017,49.207727,-123.145584
1921,2016,5915022,Westside Montessori,Vancouver,17,0,2016/2017,2017,49.248644,-123.128055
1922,2016,5924025,Tsawalk Learning Centre,Vancouver Island West,0,37,2016/2017,2017,49.779416,-126.052001
1923,2016,5937014,Vernon Community School,Vernon,15,60,2016/2017,2017,50.249185,-119.308603
1924,2016,5937022,Cedar Bridge,Vernon,46,0,2016/2017,2017,50.219483,-119.028233
1925,2016,5915055,West Vancouver Inglewood Secondary,West Vancouver ,0,19,2016/2017,2017,49.337365,-123.161089
1926,2016,5939011,Field Elementary,Rocky Mountain,,,2016/2017,2017,51.396911,-116.486688
1927,2016,5903013,Yahk Elementary,Kootenay Lake,0,0,2016/2017,2017,49.083333,-116.083333
1928,2016,5935010,Venture Academy,Central Okanagan,0,0,2016/2017,2017,49.88003,-119.436545
1929,2016,5941017,Bridge Lake Elementary,Cariboo-Chilcotin,0,0,2016/2017,2017,51.483333,-120.716667
1930,2016,5941010,Wildwood Elementary,Cariboo-Chilcotin,0,0,2016/2017,2017,52.213893,-122.089876
1931,2016,5941013,Ecole Baker,Quesnel,0,0,2016/2017,2017,52.969908,-122.515528
1932,2016,5915001,APEX-James Anderson Secondary,Langley,0,0,2016/2017,2017,49.071036,-122.548623
1933,2016,5915001,Langley Fine Arts Secondary,Langley,0,0,2016/2017,2017,49.168156,-122.586917
1934,2016,5915001,PRP - D/HH R.E. Mountain Secondary,Langley,0,0,2016/2017,2017,49.144283,-122.663182
1935,2016,5915004,Surrey Connect Secondary,Surrey,0,0,2016/2017,2017,49.170129,-122.833764
